OLD_CLUSTER,OLD_SIZE,BADGES_IN_COMMON,SPLIT_INTO
46116,7,7,2
46140,7,7,2
46159,7,7,2
46170,8,8,2
46184,8,8,2
46193,5,5,2
46202,12,12,2
46227,7,7,2
46229,7,7,2
46230,8,8,2
4624,7,7,2
46243,8,8,2
46245,2,2,2
4626,8,8,2
46263,2,2,2
46287,27,27,4
4630,10,10,2
46303,59,59,9
46337,5,5,2
4636,9,9,2
46386,15,15,2
46388,14,14,2
46399,2,2,2
46412,8,8,2
46420,9,9,2
46432,43,43,4
46434,9,9,3
46476,12,12,2
46477,8,8,2
46489,8,8,3
46547,11,11,2
4655,2,2,2
46556,9,9,2
46562,9,9,2
46573,5,5,2
46579,2,2,2
46580,4,4,2
46606,10,10,2
46609,15,15,2
46621,7,7,3
46623,2,2,2
46629,12,12,3
4664,7,7,2
46645,2,2,2
46677,7,7,2
46698,7,7,2
46700,2,2,2
46709,3,3,2
46716,14,14,4
46725,12,12,4
46741,7,7,2
46742,9,9,2
46745,10,10,2
46761,5,5,2
46769,23,23,5
46777,3,3,2
46806,9,9,2
46822,3,3,3
46836,5,5,4
46849,8,8,2
46868,3,3,2
46896,9,9,2
4690,8,8,2
46914,2,2,2
4692,8,8,2
46951,10,10,2
46959,13,13,2
46964,9,9,2
46968,8,8,2
470,7,7,2
4700,9,9,2
4701,10,10,2
47013,5,5,2
47017,7,7,2
4702,8,8,2
47039,8,8,2
47042,4,4,2
47082,5,5,2
4720,7,7,2
47204,8,8,2
47206,19,19,2
47207,8,8,2
47210,10,10,2
47211,15,15,2
47217,12,12,2
4723,10,10,3
47236,9,9,2
47237,11,11,5
47239,15,15,3
4724,2,2,2
47245,6,6,2
47246,2,2,2
47249,9,9,3
47250,25,25,9
47263,4,4,2
4727,7,7,2
47342,2,2,2
4747,8,8,2
47488,8,8,2
47518,2,2,2
4752,10,10,2
47528,3,3,2
47540,7,7,2
47544,2,2,2
4755,12,12,2
47565,2,2,2
47582,8,8,2
47597,3,3,3
47634,9,9,2
47664,8,8,2
47665,13,13,3
47687,5,5,2
47858,3,3,2
4786,4,4,3
47886,7,7,2
47902,7,7,2
47913,3,3,2
47929,7,7,2
47931,3,3,2
47932,2,2,2
4794,2,2,2
47959,3,3,3
47996,2,2,2
47999,2,2,2
48000,2,2,2
4801,9,9,2
4802,8,8,2
48034,8,8,3
48041,4,4,2
48043,3,3,3
48070,2,2,2
48100,10,10,2
48110,2,2,2
48117,8,8,2
48121,2,2,2
48126,4,4,2
48129,9,9,2
48135,6,6,2
48162,8,8,2
48190,7,7,2
48195,2,2,2
48208,6,6,2
4821,9,9,2
48221,8,8,2
48242,20,20,2
48246,9,9,2
48260,7,7,2
48278,4,4,2
48307,4,4,2
48308,2,2,2
4833,7,7,2
48353,9,9,2
4842,10,10,3
4844,8,8,2
48441,3,3,2
4845,8,8,3
48462,9,9,2
48505,24,24,7
48506,12,12,5
48507,16,16,3
48509,18,18,3
4851,16,16,4
48519,6,6,2
48520,12,12,3
48559,7,7,2
48572,7,7,2
4858,13,13,2
48583,8,8,2
48591,14,14,4
48598,6,6,2
4860,14,14,4
48622,14,14,3
48650,9,9,2
48658,3,3,2
48659,2,2,2
48660,8,8,2
48690,8,8,2
48696,3,3,2
4870,7,7,2
48700,8,8,3
48702,16,16,3
48705,2,2,2
48721,4,4,3
48722,2,2,2
48734,19,19,6
48748,2,2,2
4876,8,8,2
4880,7,7,2
48800,7,7,2
48807,3,3,2
48821,2,2,2
48835,3,3,2
48852,7,7,2
48867,4,4,2
48869,8,8,3
48871,7,7,2
48875,7,7,2
48876,16,16,6
48877,2,2,2
48889,11,11,2
48893,7,7,2
4892,8,8,2
48924,9,9,3
48947,9,9,4
4896,11,11,3
48963,2,2,2
48967,8,8,2
48983,7,7,2
48998,7,7,2
49020,9,9,2
4903,13,13,2
49035,9,9,2
49055,7,7,2
49058,2,2,2
49079,7,7,2
491,10,10,2
4912,7,7,2
49136,9,9,3
4919,3,3,3
49238,10,10,2
4924,8,8,2
49253,2,2,2
49274,11,11,2
4930,9,9,2
49315,7,7,2
49325,8,8,2
49374,2,2,2
49383,10,10,2
49409,2,2,2
4941,7,7,2
4948,9,9,2
49480,2,2,2
49492,8,8,2
49496,2,2,2
4950,12,12,3
49514,10,10,2
4963,10,10,4
49646,8,8,2
49649,2,2,2
49654,8,8,2
4966,11,11,3
49669,15,15,3
49692,8,8,2
4970,7,7,2
49715,7,7,2
49716,5,5,2
49726,3,3,2
49732,6,6,2
49742,2,2,2
49749,2,2,2
49758,2,2,2
4976,20,20,3
4980,7,7,2
4983,8,8,2
49847,8,8,2
4986,17,17,2
49862,3,3,2
49863,19,19,4
49867,7,7,2
4987,13,13,2
49876,14,14,3
49890,7,7,2
49910,8,8,2
49931,4,4,2
49959,2,2,2
49978,8,8,2
50022,2,2,2
5004,5,5,2
5005,12,12,2
5008,9,9,3
50081,22,22,3
50086,9,9,2
5011,9,9,2
50120,8,8,2
50124,17,17,5
50125,8,8,2
50126,8,8,2
50148,23,23,7
50150,8,8,2
50152,6,6,2
50154,25,25,2
50155,16,16,8
50158,8,8,2
50159,9,9,2
50160,7,7,2
50172,2,2,2
5018,9,9,2
50191,9,9,2
50197,11,11,2
50208,8,8,2
50214,7,7,2
50218,3,3,2
50232,15,15,4
50237,5,5,2
50243,3,3,2
50250,11,11,2
50276,14,14,2
50277,3,3,2
50281,12,12,5
50283,8,8,3
50284,10,10,3
50288,6,6,2
50289,12,12,2
5030,7,7,2
50301,2,2,2
50311,14,14,2
50313,7,7,2
50325,14,14,4
50345,8,8,3
5036,7,7,2
50374,9,9,2
50383,4,4,2
5039,13,13,5
50410,6,6,2
5042,8,8,2
50438,7,7,2
50479,11,11,2
50480,7,7,2
50483,7,7,2
50486,11,11,2
50498,23,23,7
50507,6,6,3
5051,11,11,2
50521,3,3,2
50551,4,4,2
50553,2,2,2
50574,2,2,2
5058,9,9,4
50594,7,7,2
5063,7,7,2
50630,10,10,3
5066,8,8,2
50667,9,9,2
50676,7,7,2
50679,7,7,2
50738,6,6,2
50794,7,7,2
50832,8,8,2
5084,11,11,3
50908,7,7,2
50912,11,11,4
50916,19,19,8
5095,8,8,2
50969,6,6,2
50979,4,4,3
5098,10,10,2
50981,8,8,2
51,9,9,2
5101,6,6,2
51059,8,8,2
51067,5,5,2
51105,4,4,2
51244,2,2,2
51261,2,2,2
51274,3,3,2
513,5,5,4
51309,3,3,2
5132,11,11,2
51324,7,7,2
51397,2,2,2
51440,3,3,2
51489,6,6,2
51496,6,6,2
5150,7,7,2
51535,4,4,2
5156,21,21,3
51586,8,8,2
5165,6,6,2
51681,2,2,2
51739,7,7,2
5174,12,12,2
5178,10,10,2
5179,8,8,2
518,29,29,2
5188,8,8,2
5194,11,11,2
51944,7,7,2
5196,10,10,2
51961,4,4,2
52042,15,15,3
52056,15,15,5
52060,11,11,4
52077,9,9,2
52087,15,15,2
52097,12,12,4
52099,13,13,2
52114,28,28,5
52119,14,14,4
52126,7,7,2
52127,2,2,2
52133,17,17,5
52134,15,15,7
52136,5,5,2
52138,2,2,2
52143,12,12,2
52159,22,22,9
52160,14,14,2
52178,3,3,2
5220,8,8,2
52208,7,7,2
52218,4,4,2
5222,10,10,2
52222,9,9,2
52225,24,24,4
52228,4,4,2
5223,7,7,2
52244,10,10,2
52248,7,7,2
52249,19,19,7
52257,8,8,2
52264,18,18,3
52267,25,25,2
52275,3,3,3
52278,19,19,4
52298,2,2,2
52299,10,10,2
5233,2,2,2
52335,9,9,2
52339,8,8,2
52351,10,10,2
52354,10,10,3
52359,12,12,5
5236,9,9,2
52360,24,24,7
52369,10,10,3
52377,8,8,2
52387,3,3,2
52399,7,7,2
5240,11,11,2
52409,12,12,3
52410,3,3,2
52412,8,8,2
52414,7,7,2
52422,7,7,2
52428,8,8,2
52430,4,4,2
52433,10,10,2
52447,6,6,2
5246,2,2,2
52483,16,16,3
52485,3,3,2
52511,3,3,3
52531,8,8,3
52565,10,10,3
52579,5,5,3
52580,9,9,4
5259,9,9,2
52591,2,2,2
52601,5,5,2
52620,20,20,2
52632,10,10,2
5264,7,7,2
52647,8,8,3
5265,18,18,2
52667,14,14,5
52668,4,4,2
52677,10,10,2
52679,6,6,2
52710,2,2,2
52728,6,6,2
52739,9,9,3
52740,2,2,2
52772,10,10,2
52786,14,14,2
52819,11,11,2
52846,10,10,2
52896,14,14,3
52904,11,11,5
52910,12,12,5
52932,13,13,7
52933,12,12,4
52964,3,3,2
52994,10,10,2
53034,9,9,2
53036,6,6,2
53039,3,3,2
5305,8,8,2
53082,6,6,2
53093,7,7,2
53097,7,7,2
53099,8,8,2
53100,13,13,2
53105,3,3,2
53138,2,2,2
53144,2,2,2
53150,10,10,2
53158,11,11,2
53187,14,14,2
53188,3,3,2
53217,2,2,2
5322,47,47,4
53229,14,14,5
53233,7,7,2
5324,18,18,2
53253,10,10,3
53297,10,10,3
53298,5,5,3
53307,7,7,2
53327,7,7,2
53333,8,8,2
53345,18,18,4
534,3,3,2
5340,15,15,2
53405,3,3,2
53435,9,9,2
5348,21,21,2
53482,12,12,2
53491,6,6,2
53513,27,27,5
53519,3,3,2
53527,2,2,2
53531,10,10,2
53581,11,11,2
53599,4,4,2
536,10,10,2
5361,10,10,2
53662,9,9,2
5367,15,15,4
53682,13,13,5
53683,23,23,9
53706,2,2,2
53714,2,2,2
53717,7,7,2
53729,18,18,6
53730,2,2,2
53741,2,2,2
53749,2,2,2
53758,3,3,2
53761,7,7,3
53779,9,9,2
5379,13,13,2
5381,17,17,3
53815,5,5,2
53824,2,2,2
5386,8,8,2
53866,3,3,3
53868,15,15,4
5387,8,8,2
5392,7,7,2
53989,8,8,2
53999,7,7,2
54010,4,4,2
54014,7,7,2
54031,7,7,2
54033,15,15,4
54052,16,16,6
54057,7,7,2
54060,7,7,2
54072,11,11,2
54081,9,9,2
54085,11,11,2
54096,46,46,8
541,7,7,3
54125,2,2,2
5416,22,22,8
54201,3,3,3
54207,7,7,2
54222,3,3,3
54230,9,9,4
54238,28,28,3
54246,8,8,2
5428,2,2,2
54281,11,11,3
54284,30,30,2
5429,12,12,3
5430,4,4,2
54316,19,19,2
54324,4,4,2
54339,8,8,2
54363,13,13,2
54367,14,14,3
54381,9,9,2
54398,3,3,2
54405,7,7,2
54409,8,8,2
5448,9,9,2
5449,8,8,2
54524,2,2,2
54526,10,10,2
5453,3,3,2
5454,36,36,10
54542,7,7,2
54552,8,8,2
5456,8,8,2
54566,4,4,3
5464,7,7,2
54685,11,11,4
54686,8,8,2
54688,6,6,2
54689,9,9,3
54700,8,8,2
54707,25,25,3
5471,7,7,2
54736,3,3,2
5475,16,16,5
5476,13,13,5
54768,3,3,2
5478,9,9,2
54792,8,8,2
54800,9,9,2
54804,8,8,2
5482,3,3,3
54838,15,15,2
54850,7,7,2
54858,2,2,2
54868,2,2,2
54875,5,5,2
5488,2,2,2
54898,8,8,2
5490,8,8,2
54903,8,8,2
54907,12,12,2
5495,12,12,3
54952,21,21,2
54954,10,10,2
5498,7,7,2
54991,8,8,2
5502,11,11,2
55020,13,13,2
55030,7,7,3
55041,11,11,2
55064,9,9,3
55076,3,3,2
55083,2,2,2
55097,15,15,5
55102,12,12,2
55107,5,5,2
55121,5,5,2
55138,10,10,2
55142,8,8,2
55154,3,3,3
55169,8,8,2
55180,5,5,2
55209,12,12,5
55227,7,7,2
55230,3,3,2
55238,6,6,2
55279,3,3,2
55282,8,8,3
55310,7,7,3
55312,7,7,2
55331,5,5,2
55350,7,7,2
55426,2,2,2
55486,13,13,2
55487,7,7,2
55545,4,4,2
5555,9,9,2
55559,7,7,2
55560,2,2,2
55565,2,2,2
5558,11,11,2
5560,8,8,2
55617,2,2,2
55648,2,2,2
55684,6,6,2
55706,3,3,2
55708,8,8,2
5571,13,13,2
55718,5,5,2
5573,7,7,2
55733,13,13,2
55734,6,6,2
55748,9,9,2
55822,10,10,4
5584,3,3,2
55846,8,8,2
55850,7,7,2
55860,8,8,2
55874,12,12,2
5589,8,8,2
55906,8,8,2
55916,8,8,2
55937,4,4,2
5594,8,8,2
55952,2,2,2
55956,7,7,2
55981,11,11,2
56016,17,17,3
56017,17,17,2
56119,2,2,2
56145,2,2,2
5616,10,10,2
56178,5,5,2
56183,4,4,2
56194,2,2,2
56296,2,2,2
5630,7,7,2
5636,8,8,2
56405,2,2,2
56428,4,4,2
56444,3,3,2
5645,9,9,2
56466,13,13,3
5648,7,7,2
56488,22,22,6
56554,9,9,2
56587,12,12,2
5659,7,7,2
56639,11,11,2
5670,8,8,2
56704,3,3,2
56706,17,17,2
56733,3,3,2
56799,8,8,2
56876,7,7,2
56890,13,13,2
56932,7,7,2
56997,2,2,2
5702,7,7,2
57050,2,2,2
57070,7,7,2
57097,4,4,2
57136,3,3,2
5714,7,7,2
5716,8,8,3
57216,2,2,2
57250,7,7,2
5732,8,8,2
57328,7,7,2
57368,2,2,2
5752,10,10,2
57603,9,9,2
57621,7,7,2
57631,10,10,2
5765,18,18,2
57652,11,11,2
5770,7,7,2
57734,12,12,2
57744,8,8,2
57753,8,8,2
57766,7,7,2
5778,8,8,2
57790,5,5,4
57798,2,2,2
57802,4,4,2
57805,2,2,2
57808,2,2,2
57825,16,16,4
57860,9,9,2
57861,8,8,2
57878,7,7,2
57889,13,13,7
57893,8,8,2
57910,2,2,2
57915,8,8,2
57919,6,6,2
57941,13,13,2
57948,7,7,2
57973,7,7,2
57979,11,11,2
5798,7,7,2
57988,8,8,2
58002,12,12,2
5801,8,8,3
58017,6,6,2
5803,10,10,2
58049,7,7,2
58076,7,7,2
58080,9,9,2
58100,11,11,4
58105,8,8,2
58109,8,8,2
58121,9,9,3
58125,10,10,3
58169,3,3,2
58176,7,7,2
58207,10,10,2
58209,8,8,2
58215,19,19,7
58242,9,9,2
58270,7,7,2
58276,10,10,2
58281,11,11,3
58288,10,10,2
58297,8,8,2
58341,8,8,2
58351,8,8,2
58353,7,7,2
58360,2,2,2
58397,2,2,2
5844,8,8,2
5845,23,23,3
58458,2,2,2
58497,9,9,2
58507,4,4,2
5851,7,7,2
58523,3,3,3
58552,9,9,3
58554,3,3,2
5858,7,7,2
58625,2,2,2
5864,8,8,2
58653,8,8,2
58655,2,2,2
58673,7,7,2
58683,3,3,2
58703,8,8,3
58711,10,10,3
58729,7,7,2
5873,8,8,2
58746,7,7,2
58780,7,7,2
58782,3,3,2
58784,4,4,3
58797,6,6,3
58801,3,3,3
58805,3,3,2
5881,8,8,2
58889,7,7,2
58892,10,10,3
58913,7,7,2
58988,3,3,2
59014,16,16,2
59059,2,2,2
59108,6,6,2
59111,11,11,2
59137,7,7,2
59157,6,6,2
59159,8,8,2
59213,2,2,2
59239,7,7,2
59246,3,3,2
59290,2,2,2
59315,7,7,2
59335,7,7,2
5934,11,11,2
59381,7,7,2
59484,3,3,3
59492,9,9,2
59497,5,5,2
59552,7,7,2
59568,7,7,2
5958,8,8,3
5962,8,8,2
59623,8,8,2
59627,7,7,2
59633,9,9,5
59634,5,5,2
59647,5,5,3
59648,3,3,2
59664,3,3,3
5968,8,8,2
59695,2,2,2
59698,2,2,2
5973,7,7,2
59750,2,2,2
59752,4,4,2
59753,5,5,2
59756,2,2,2
59771,10,10,2
59797,3,3,2
59810,4,4,3
5982,7,7,2
59838,2,2,2
59846,5,5,2
59847,3,3,2
59849,2,2,2
59858,2,2,2
59864,2,2,2
59866,3,3,2
59867,2,2,2
5987,12,12,3
5990,12,12,2
59906,3,3,2
5992,11,11,2
59963,2,2,2
59980,2,2,2
6005,7,7,2
604,8,8,2
6044,11,11,2
6059,9,9,2
6062,8,8,2
6086,22,22,8
6094,24,24,5
6099,10,10,2
6110,8,8,2
6113,8,8,2
6127,7,7,2
6151,8,8,4
6209,7,7,2
621,8,8,2
6211,7,7,2
6217,7,7,2
6230,2,2,2
6242,9,9,2
6244,6,6,3
6252,8,8,3
6273,8,8,2
6284,7,7,2
6319,2,2,2
6335,7,7,2
6342,7,7,2
6348,2,2,2
636,2,2,2
6360,8,8,2
6370,13,13,2
6388,4,4,2
6389,2,2,2
6393,7,7,2
6401,10,10,2
6419,9,9,2
6425,9,9,2
643,7,7,2
6440,6,6,2
6447,16,16,4
6448,2,2,2
6454,2,2,2
6455,4,4,2
6457,9,9,3
6462,3,3,2
6472,2,2,2
6491,8,8,2
6505,8,8,2
6514,10,10,2
6518,7,7,2
6521,27,27,7
655,2,2,2
6552,5,5,2
6553,10,10,2
6558,8,8,2
6564,11,11,3
6569,10,10,3
6577,3,3,2
6578,11,11,2
6597,7,7,2
6603,7,7,2
6613,10,10,2
6641,6,6,2
6668,11,11,2
6704,2,2,2
6728,10,10,2
6730,6,6,2
6748,8,8,2
6752,9,9,2
6761,2,2,2
6777,8,8,3
6832,14,14,2
6858,7,7,2
6867,7,7,2
6871,7,7,2
6922,9,9,2
6968,7,7,2
704,39,39,6
7069,7,7,2
7084,8,8,2
7095,9,9,2
7112,7,7,2
7128,10,10,2
715,4,4,2
7155,4,4,4
7180,3,3,2
7193,7,7,2
7218,7,7,2
7230,3,3,2
7281,11,11,2
7302,7,7,2
7324,10,10,2
7376,10,10,3
7377,5,5,3
7393,2,2,2
7399,4,4,2
740,17,17,2
7412,5,5,3
742,11,11,3
7421,3,3,2
7423,3,3,2
743,11,11,3
7436,10,10,2
744,13,13,5
747,19,19,5
7475,11,11,3
748,16,16,3
7486,21,21,3
7499,8,8,2
7515,17,17,2
7525,2,2,2
7526,13,13,5
753,7,7,2
7530,8,8,2
7535,2,2,2
7538,2,2,2
7544,9,9,2
7558,8,8,2
7575,2,2,2
761,8,8,2
7611,8,8,2
764,9,9,2
7658,10,10,2
766,9,9,4
7664,7,7,2
767,14,14,2
7684,12,12,2
7694,7,7,2
770,19,19,7
7705,11,11,2
771,11,11,2
772,7,7,2
774,16,16,2
7744,2,2,2
7747,3,3,2
7748,3,3,2
776,9,9,2
777,10,10,2
7808,12,12,2
7809,11,11,2
7831,12,12,2
7833,8,8,2
7836,2,2,2
785,22,22,3
7851,9,9,2
7854,10,10,2
7868,9,9,3
7880,7,7,2
7891,12,12,2
7903,13,13,2
7912,9,9,2
7915,11,11,2
7926,10,10,2
7928,8,8,3
7945,11,11,2
7950,4,4,2
7953,13,13,2
7958,10,10,2
7966,11,11,2
7977,9,9,2
8013,9,9,2
8015,7,7,2
8016,12,12,2
8018,8,8,2
8036,7,7,2
8042,14,14,2
8043,10,10,3
8050,8,8,2
8055,7,7,2
8100,15,15,3
8102,15,15,2
8103,7,7,2
8113,14,14,2
8119,5,5,2
8125,11,11,2
8127,7,7,2
8128,2,2,2
8133,3,3,2
8137,17,17,6
8153,12,12,2
8156,2,2,2
8174,12,12,2
8206,7,7,2
8213,2,2,2
8220,2,2,2
8226,8,8,3
8235,7,7,2
8244,2,2,2
8245,7,7,3
8260,14,14,2
8265,10,10,2
8266,12,12,2
8273,10,10,2
8277,11,11,2
8279,7,7,2
8285,21,21,8
8300,8,8,2
8306,7,7,2
8320,7,7,2
8330,8,8,2
8334,7,7,2
8352,15,15,3
8353,2,2,2
8356,14,14,4
8359,9,9,3
8360,3,3,3
8361,7,7,2
8369,4,4,3
8370,7,7,2
8408,5,5,3
8425,3,3,2
8431,2,2,2
8436,10,10,3
8438,10,10,2
8473,8,8,2
8486,13,13,3
8488,16,16,7
8490,6,6,2
8496,18,18,4
8503,4,4,2
8504,6,6,4
8505,4,4,2
8510,2,2,2
8511,3,3,3
8517,3,3,2
8532,8,8,2
8544,8,8,2
8550,7,7,2
8561,7,7,2
8568,2,2,2
8583,15,15,2
8611,8,8,3
8615,9,9,2
8638,8,8,2
8640,5,5,2
8644,9,9,2
8654,2,2,2
8659,2,2,2
8663,9,9,2
8682,11,11,5
8683,2,2,2
8687,4,4,3
8690,9,9,2
8693,16,16,3
8699,2,2,2
8702,7,7,2
8705,2,2,2
8712,9,9,3
8713,6,6,3
8729,7,7,2
8737,8,8,2
8772,17,17,6
8780,12,12,2
8784,7,7,2
8786,21,21,2
8810,5,5,2
8817,7,7,2
8824,15,15,2
8833,6,6,2
8834,10,10,2
8853,9,9,3
8895,7,7,2
8910,9,9,4
8912,7,7,2
8941,3,3,2
8950,12,12,2
8977,9,9,2
8980,8,8,2
8984,11,11,2
8985,7,7,2
8996,13,13,4
8998,9,9,3
9005,11,11,3
9007,5,5,3
9013,15,15,2
9017,8,8,4
9022,9,9,2
903,3,3,2
9031,7,7,2
9034,5,5,2
9051,7,7,2
9075,8,8,2
9080,9,9,2
9117,10,10,2
9121,7,7,2
9122,4,4,2
9130,13,13,2
9151,2,2,2
9156,6,6,2
916,13,13,4
9160,7,7,2
917,6,6,2
9171,13,13,2
9184,7,7,2
9193,8,8,3
9202,6,6,2
9213,9,9,2
9234,15,15,2
9243,7,7,2
9250,3,3,2
9272,8,8,2
9273,2,2,2
9277,7,7,4
9278,9,9,2
9280,4,4,2
9283,7,7,2
9299,7,7,2
9310,8,8,2
9321,10,10,2
9348,2,2,2
9350,9,9,2
9354,11,11,3
9364,3,3,2
9374,7,7,2
938,8,8,2
9394,3,3,2
9425,5,5,2
9433,3,3,2
9508,10,10,2
9510,10,10,2
9519,9,9,2
9532,6,6,2
9533,11,11,2
9534,7,7,2
9538,9,9,2
9548,2,2,2
9558,11,11,3
956,8,8,2
9562,5,5,3
9564,4,4,2
9566,9,9,2
9585,2,2,2
959,26,26,4
9593,8,8,2
9598,8,8,2
9610,10,10,2
9618,9,9,2
9623,10,10,2
9638,9,9,2
9661,7,7,2
9664,9,9,2
9669,11,11,2
9676,13,13,2
9702,2,2,2
9708,10,10,2
9714,9,9,2
9720,6,6,3
9724,2,2,2
9733,10,10,2
9735,12,12,3
9748,2,2,2
9749,2,2,2
9755,7,7,2
9774,14,14,2
9806,9,9,3
9812,7,7,2
9814,2,2,2
9821,2,2,2
9841,10,10,2
9853,4,4,3
9854,14,14,6
9862,8,8,2
9867,14,14,2
9876,2,2,2
9879,9,9,2
9897,11,11,2
99,2,2,2
9910,6,6,2
9921,8,8,2
9929,10,10,3
9934,2,2,2
9953,6,6,2
9957,15,15,4
9962,10,10,2
9972,14,14,3
9979,9,9,3
9981,16,16,7
9983,7,7,2
9990,2,2,2
9996,2,2,2
